lat,lon,alt,acc,speed,accelx,accely,accelz,gyrox,gyroy,gyroz,azimuth,pitch,roll,time,batpct,current,capmah,engnwh
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.63906544,-0.58653355,0.22983646,0.11178505,-0.060321167,-0.24678229,-85.03509,-18.093023,-0.36996472,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.35886884,-0.17027164,-0.02662468,0.11178505,-0.060321167,-0.24678229,-85.03509,-18.093023,-0.36996472,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.35886884,-0.17027164,-0.02662468,-0.12949961,-0.105982,-0.17943639,-85.03509,-18.093023,-0.36996472,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.9183531,0.115270376,-0.13180351,-0.12949961,-0.105982,-0.17943639,-85.03509,-18.093023,-0.36996472,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.9183531,0.115270376,-0.13180351,-0.12949961,-0.105982,-0.17943639,-75.72659,-20.793072,1.6763988,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.9183531,0.115270376,-0.13180351,-0.12949961,-0.105982,-0.17943639,-68.66081,-23.99927,0.3372533,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.9183531,0.115270376,-0.13180351,-0.12949961,-0.105982,-0.17943639,-80.79388,-20.59412,-3.6493142,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69008773,-80.1354486,288.51654052734375,3.7900925,3.14,0.9183531,0.115270376,-0.13180351,-0.12949961,-0.105982,-0.17943639,-78.669556,-20.59412,-3.6493142,1666448819000,96.0,-650024,4566380,-9223372036854775808
--GPS LOCATION CHANGED--
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.9183531,0.115270376,-0.13180351,-0.12949961,-0.105982,-0.17943639,-75.94013,-20.59412,-3.6493142,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.9183531,0.115270376,-0.13180351,-0.23334365,-0.097277425,-0.04886778,-75.94013,-20.59412,-3.6493142,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.9183531,0.115270376,-0.13180351,-0.23334365,-0.097277425,-0.04886778,-88.59255,-15.756316,-6.68113,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.9183531,0.115270376,-0.13180351,-0.23334365,-0.097277425,-0.04886778,-92.49528,-13.858734,-5.573963,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.9183531,0.115270376,-0.13180351,-0.23334365,-0.097277425,-0.04886778,-87.52085,-16.26803,-6.743126,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.9183531,0.115270376,-0.13180351,-0.23334365,-0.097277425,-0.04886778,-78.36134,-20.20807,-5.542044,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.5053757,0.10753822,-0.30926037,-0.23334365,-0.097277425,-0.04886778,-78.36134,-20.20807,-5.542044,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.5053757,0.10753822,-0.30926037,-0.06291727,-0.15546063,-0.18829367,-78.36134,-20.20807,-5.542044,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.5053757,0.10753822,-0.30926037,-0.06291727,-0.15546063,-0.18829367,-71.93671,-21.338903,-1.4245526,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.5053757,0.10753822,-0.30926037,-0.06291727,-0.15546063,-0.18829367,-70.790535,-21.35102,-0.45930207,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.5053757,0.10753822,-0.30926037,-0.06291727,-0.15546063,-0.18829367,-71.41577,-20.895578,0.013785449,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,1.3294836,-0.11527991,1.4479771,-0.06291727,-0.15546063,-0.18829367,-71.41577,-20.895578,0.013785449,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,1.3294836,-0.11527991,1.4479771,-0.06291727,-0.15546063,-0.18829367,-69.38645,-20.895578,0.013785449,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,-0.06291727,-0.15546063,-0.18829367,-69.38645,-20.895578,0.013785449,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.07956286,-0.07513421,-0.19104248,-69.38645,-20.895578,0.013785449,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.07956286,-0.07513421,-0.19104248,-69.91462,-20.937273,-0.48883542,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.07956286,-0.07513421,-0.19104248,-74.35031,-18.986834,0.28187844,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.07956286,-0.07513421,-0.19104248,-80.973495,-17.664036,-3.2522173,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.07956286,-0.07513421,-0.19104248,-81.7554,-18.571892,-7.6942377,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.07956286,-0.07513421,-0.19104248,-79.93523,-18.571892,-7.6942377,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.07956286,-0.07513421,-0.19104248,-78.23681,-18.571892,-7.6942377,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.27560055,0.47792768,0.5387316,0.087962,-0.28053162,-0.16401249,-78.23681,-18.571892,-7.6942377,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.087962,-0.28053162,-0.16401249,-78.23681,-18.571892,-7.6942377,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.087962,-0.28053162,-0.16401249,-74.7496,-21.157907,-9.79186,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.087962,-0.28053162,-0.16401249,-68.18904,-22.50622,-5.810945,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.087962,-0.28053162,-0.16401249,-60.87912,-21.506266,1.0455983,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.087962,-0.28053162,-0.16401249,-58.322083,-21.506266,1.0455983,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.23716144,-0.19119519,-0.20173231,-58.322083,-21.506266,1.0455983,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.23716144,-0.19119519,-0.20173231,-70.445755,-19.628153,-3.6986606,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.23716144,-0.19119519,-0.20173231,-76.14327,-18.14439,-5.7345695,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.23716144,-0.19119519,-0.20173231,-74.92861,-18.974535,-6.542544,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.53155917,-0.14420414,0.26139164,0.23716144,-0.19119519,-0.20173231,-78.50261,-18.180035,-8.821328,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.619923,-0.12256813,-0.6101513,0.23716144,-0.19119519,-0.20173231,-78.50261,-18.180035,-8.821328,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.619923,-0.12256813,-0.6101513,0.10766183,-0.26587126,-0.20020519,-78.50261,-18.180035,-8.821328,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.619923,-0.12256813,-0.6101513,0.10766183,-0.26587126,-0.20020519,-85.72921,-14.4108925,-6.5812836,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.619923,-0.12256813,-0.6101513,0.10766183,-0.26587126,-0.20020519,-90.89038,-11.94191,-0.5738543,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.619923,-0.12256813,-0.6101513,0.10766183,-0.26587126,-0.20020519,-81.01613,-14.711252,0.12918255,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.8105658,-0.7566123,-0.75074387,0.10766183,-0.26587126,-0.20020519,-81.01613,-14.711252,0.12918255,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.8105658,-0.7566123,-0.75074387,0.10766183,-0.26587126,-0.20020519,-80.210464,-14.711252,0.12918255,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.8105658,-0.7566123,-0.75074387,0.19974706,0.13041589,-0.14599249,-80.210464,-14.711252,0.12918255,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.8105658,-0.7566123,-0.75074387,0.19974706,0.13041589,-0.14599249,-64.02388,-21.388927,-2.9295936,1666448819000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.8105658,-0.7566123,-0.75074387,0.19974706,0.13041589,-0.14599249,-64.74715,-21.388927,-2.9295936,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.3185995,-1.0947745,1.0410938,0.19974706,0.13041589,-0.14599249,-64.74715,-21.388927,-2.9295936,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.3185995,-1.0947745,1.0410938,0.19974706,0.13041589,-0.14599249,-57.543167,-23.699387,-1.917814,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.3185995,-1.0947745,1.0410938,0.19974706,0.13041589,-0.14599249,-64.77993,-19.642015,0.12158239,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.3185995,-1.0947745,1.0410938,0.19974706,0.13041589,-0.14599249,-73.75978,-15.99782,2.6464236,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.3185995,-1.0947745,1.0410938,0.19974706,0.13041589,-0.14599249,-74.32646,-15.99782,2.6464236,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.3185995,-1.0947745,1.0410938,-0.09513946,-0.038483378,-0.14751962,-74.32646,-15.99782,2.6464236,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.09225985,-0.1354444,0.51882267,-0.09513946,-0.038483378,-0.14751962,-74.32646,-15.99782,2.6464236,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.09225985,-0.1354444,0.51882267,-0.09513946,-0.038483378,-0.14751962,-78.63667,-15.774042,-0.20234852,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.09225985,-0.1354444,0.51882267,-0.09513946,-0.038483378,-0.14751962,-64.89677,-19.186539,0.9304324,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.09225985,-0.1354444,0.51882267,-0.09513946,-0.038483378,-0.14751962,-42.62975,-24.767527,3.554761,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,-0.09513946,-0.038483378,-0.14751962,-42.62975,-24.767527,3.554761,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.29656634,0.13728791,-0.054365408,-42.62975,-24.767527,3.554761,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.29656634,0.13728791,-0.054365408,-39.897816,-25.80175,3.7255385,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.29656634,0.13728791,-0.054365408,-52.02746,-23.361248,1.1484123,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.29656634,0.13728791,-0.054365408,-56.63664,-21.154528,1.8580682,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.29656634,0.13728791,-0.054365408,-55.72082,-20.927113,2.5610433,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.29656634,0.13728791,-0.054365408,-58.193596,-20.927113,2.5610433,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.29656634,0.13728791,-0.054365408,-58.99707,-20.927113,2.5610433,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.27350685,-0.031611346,0.014660334,-58.99707,-20.927113,2.5610433,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.27350685,-0.031611346,0.014660334,-40.73913,-22.924706,6.391765,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.27350685,-0.031611346,0.014660334,-26.569645,-27.37574,7.528521,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.26380685,0.0022850037,1.1615067,0.27350685,-0.031611346,0.014660334,-35.85984,-29.888504,2.8543622,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.31965023,-0.2841537,-0.04181099,0.27350685,-0.031611346,0.014660334,-35.85984,-29.888504,2.8543622,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.31965023,-0.2841537,-0.04181099,0.27350685,-0.031611346,0.014660334,-35.844246,-29.888504,2.8543622,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.31965023,-0.2841537,-0.04181099,0.044286426,-0.16095825,0.16370706,-35.844246,-29.888504,2.8543622,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.77601117,-0.097859144,-1.3441806,0.044286426,-0.16095825,0.16370706,-35.844246,-29.888504,2.8543622,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.77601117,-0.097859144,-1.3441806,0.044286426,-0.16095825,0.16370706,-50.380844,-26.711288,-0.5612337,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.77601117,-0.097859144,-1.3441806,0.044286426,-0.16095825,0.16370706,-60.671974,-23.742252,-2.0154004,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.77601117,-0.097859144,-1.3441806,0.044286426,-0.16095825,0.16370706,-58.89478,-23.258783,-0.36032426,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.77601117,-0.097859144,-1.3441806,0.044286426,-0.16095825,0.16370706,-50.306847,-24.033216,2.392868,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.77601117,-0.097859144,-1.3441806,-0.12323844,-0.12079505,0.21608722,-50.306847,-24.033216,2.392868,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.23386075,0.27340174,0.4110937,-0.12323844,-0.12079505,0.21608722,-50.306847,-24.033216,2.392868,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.23386075,0.27340174,0.4110937,-0.12323844,-0.12079505,0.21608722,-56.26557,-23.821539,0.13002045,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.23386075,0.27340174,0.4110937,-0.12323844,-0.12079505,0.21608722,-65.82274,-21.320507,-0.9088733,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.23386075,0.27340174,0.4110937,-0.12323844,-0.12079505,0.21608722,-71.695274,-21.029787,-4.396742,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.23386075,0.27340174,0.4110937,-0.12323844,-0.12079505,0.21608722,-73.48184,-21.029787,-4.396742,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.23386075,0.27340174,0.4110937,-0.12323844,-0.12079505,0.21608722,-75.7865,-21.029787,-4.396742,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,-0.23386075,0.27340174,0.4110937,0.036650836,0.009315421,0.23700874,-75.7865,-21.029787,-4.396742,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.036650836,0.009315421,0.23700874,-75.7865,-21.029787,-4.396742,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.036650836,0.009315421,0.23700874,-73.61996,-23.06969,-7.4841557,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.036650836,0.009315421,0.23700874,-66.62281,-24.295893,-4.3115706,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.036650836,0.009315421,0.23700874,-69.6322,-24.801367,-7.558675,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.036650836,0.009315421,0.23700874,-75.05538,-24.356802,-11.892327,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-75.05538,-24.356802,-11.892327,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-73.51343,-24.324965,-10.17822,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-71.3046,-23.989408,-7.374541,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-72.67645,-23.989408,-7.374541,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-74.995056,-21.517721,-3.460326,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-77.93901,-21.021168,-4.8934765,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-81.016685,-21.163904,-9.147896,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-85.29749,-19.429304,-9.414483,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,0.06474981,0.07788303,0.131943,-84.54488,-18.662363,-4.317621,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.08353767,-0.19423246,0.17899323,-0.08414421,0.1565296,-0.040774055,-84.54488,-18.662363,-4.317621,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.8746083,-0.15300155,-0.6645632,-0.08414421,0.1565296,-0.040774055,-84.54488,-18.662363,-4.317621,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.7428389,-0.36618257,-0.65377903,-0.08414421,0.1565296,-0.040774055,-84.54488,-18.662363,-4.317621,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.69009986,-80.13548505,288.97271728515625,3.7900925,3.1,0.7428389,-0.36618257,-0.65377903,-0.08414421,0.1565296,-0.040774055,-85.272865,-18.662363,-4.317621,1666448820000,96.0,-650024,4566380,-9223372036854775808
--GPS LOCATION CHANGED--
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,0.7428389,-0.36618257,-0.65377903,-0.08414421,0.1565296,-0.040774055,-86.12392,-18.662363,-4.317621,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,0.7428389,-0.36618257,-0.65377903,-0.06123744,0.04382829,-0.2832804,-86.12392,-18.662363,-4.317621,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,0.7428389,-0.36618257,-0.65377903,-0.06123744,0.04382829,-0.2832804,-65.341835,-22.242785,2.2647545,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,0.7428389,-0.36618257,-0.65377903,-0.06123744,0.04382829,-0.2832804,-47.387577,-26.577204,3.3429923,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,0.7428389,-0.36618257,-0.65377903,-0.06123744,0.04382829,-0.2832804,-57.481678,-24.378473,2.1862483,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,1.0888988,-0.48101735,0.26592445,-0.06123744,0.04382829,-0.2832804,-57.481678,-24.378473,2.1862483,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,1.0888988,-0.48101735,0.26592445,-0.06123744,0.04382829,-0.2832804,-58.101627,-24.378473,2.1862483,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,1.0888988,-0.48101735,0.26592445,0.15668233,0.1447708,-0.39338565,-58.101627,-24.378473,2.1862483,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,-0.3658164,0.06530237,0.043520927,0.15668233,0.1447708,-0.39338565,-58.101627,-24.378473,2.1862483,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,-0.3658164,0.06530237,0.043520927,0.15668233,0.1447708,-0.39338565,-60.978336,-22.507843,3.970373,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,-0.3658164,0.06530237,0.043520927,0.15668233,0.1447708,-0.39338565,-33.502182,-25.34952,8.313073,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,-0.3658164,0.06530237,0.043520927,0.15668233,0.1447708,-0.39338565,-13.033271,-29.125767,11.177613,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,-0.3658164,0.06530237,0.043520927,0.15668233,0.1447708,-0.39338565,-12.69947,-30.542782,10.93224,1666448820000,96.0,-650024,4566380,-9223372036854775808
40.6901122,-80.13552126,289.6563720703125,3.7900925,3.08,-0.3658164,0.06530237,0.043520927,0.15286453,0.26724568,-0.13285927,-12.69947,-30.542782,10.93224,1666448820000,96.0,-650024,4566380,-9223372036854775808
